0,1,2,3,4,5,6,7,8,9,10,11
-0.08550635,0.7085781,1.0959846,2.0578363,0.8786799,0.067099944,0.34482694,-0.5993902,-0.51387066,-0.065042906,-0.39772454,-0.54412556
-0.8640503,0.05840717,-0.4286908,-0.44024047,0.08515012,0.3115661,-0.20970424,0.083019845,0.6488924,0.0024959717,-0.22049236,-2.1824484
-0.6957761,0.45245093,-0.84181285,-0.4326516,-0.039057113,0.50808537,0.3920421,-0.50656766,-0.18062533,-0.24166621,0.87700504,0.44238216
0.037547547,1.4780457,1.2236991,0.44800356,-0.33204082,0.22786921,-1.0699914,-0.6594741,1.2129756,0.5825494,0.15391573,-0.35825768
2.3033872,2.0050926,-0.8674531,0.063260585,1.013055,0.16590159,1.788943,1.3263371,-0.095895454,0.8684289,0.30688658,-0.31497985
0.5877607,0.23584713,0.044300973,-0.24109142,-0.5093282,0.15477511,1.2339845,0.7054203,-0.16579828,0.31120816,-0.15904497,0.029282242
0.68807346,0.94319326,1.008891,1.4409865,-0.07768134,0.3808729,-0.70936,-1.274027,-0.2478602,-0.94363177,-1.11439,-0.0383469
-0.24365005,0.2138923,2.0368354,-1.4345666,0.79697925,-0.71839297,-0.1563633,1.2093865,0.60744655,0.790101,0.42273486,1.5365809
-0.4081094,-0.5344205,-0.21660218,-1.0521191,-0.9977798,-0.012687549,1.4899931,1.0236846,1.1124268,2.7208092,1.1148391,1.0222402
1.4856448,2.054634,0.07966322,-0.54063445,-0.40198106,-1.3184133,0.17036805,0.63760954,-1.0304717,0.2582645,0.20882513,0.6254341
-0.4328048,0.6864845,-0.38200727,0.09197806,-0.35138705,0.2557689,1.2405261,0.26039314,-0.5327915,-0.701075,0.36460254,0.66293633
0.4051687,0.16215928,-0.22866307,-0.7393643,-0.55317646,0.052941192,0.5644758,0.6006781,0.55427897,-0.14177772,-1.4233068,-0.38908657
-0.09871978,-0.31386423,-0.5190155,0.051464397,-0.30662683,0.6622169,1.0017225,0.334433,1.3771409,-0.9717723,0.093646795,0.70374084
1.0256438,-0.1958685,-0.79538894,0.20629297,0.3310486,0.56488526,-0.24093033,0.6047354,1.4565682,0.33094433,-0.14231575,0.048403554
1.5026917,-0.50752735,-1.5392222,-0.69354653,-0.9420113,-0.016433349,-0.20200692,0.27758104,1.3241963,-0.49698344,0.066145495,0.89485425
-0.8606323,-1.1703064,-1.1860005,-1.6330523,-1.611847,0.94432646,0.7913557,-0.8563046,0.049698435,-1.5277734,0.17015168,0.7213454
-0.62399423,-1.1943377,-1.6279236,-0.82219875,0.8247765,0.51920515,-0.6742031,-1.407592,0.60754853,-0.020634195,0.27314195,1.2006115
0.25833663,0.25364742,0.56857264,1.0516107,0.57447356,-0.2912984,-0.47101587,-1.5451953,-0.9057387,-0.24507697,0.2720792,1.6695116
1.4165546,0.9706927,-0.08779655,1.0215287,0.5175342,-0.92145777,0.048831493,1.192467,0.9687154,-0.54689413,-0.012409739,-0.10001335
0.10675004,0.41916656,-0.54423994,-1.3486453,-0.73532635,0.31167778,0.4909465,-0.5286187,-2.1034362,-0.09240657,1.0863436,-0.17978868
-0.79865515,-0.23352231,-1.0929563,-0.060488414,0.050305415,-0.75047773,0.101078115,-1.1713467,-1.4116491,-1.1207101,-0.810122,-1.1005359
-0.3462689,0.024267813,-0.63150525,0.29765275,0.4740359,-0.578502,-0.5559197,0.49359402,-0.051845346,-0.20130181,1.3953885,0.19344878
0.011547476,0.118742175,-0.19484434,0.4160031,-0.91209424,0.102144144,1.0873506,1.035673,1.249371,-1.1977649,-2.0972679,-2.064575
-1.4317952,-0.9805842,-1.6583601,-0.10866428,0.19482698,-1.2270837,0.12547727,0.896495,-0.7521608,-1.6441041,-0.18807574,0.2116611
-0.17316721,-1.0291184,-1.184693,-0.45395228,-1.0636685,-0.6675506,-0.6608813,-1.073973,-0.6119878,-0.59922624,-0.20699817,-0.4541828
0.6790099,0.4960347,0.4585066,-0.84181833,-0.70032,-0.12908638,-0.983955,-0.6735137,-0.15175895,-0.48036563,-0.7951293,1.6202147
2.227553,1.9344683,0.35044304,-0.021388996,-0.14021575,-1.1028405,-1.1721493,1.3503101,0.3774044,-0.8286099,-1.4406236,-0.9014713
0.37219036,0.8236922,0.91324437,0.90814763,-1.1477474,1.0652326,0.47731778,0.2598628,-0.59272754,-1.5895786,1.7544459,0.22943547
0.8115522,1.2829854,0.11060581,1.1881398,0.33068076,-0.37861848,-0.09612739,0.111645296,0.98829365,0.60896254,1.2930604,-0.2507401
-1.3416804,-0.02244945,1.3561075,0.12278654,-0.3016305,1.2207962,0.106376655,-0.7720601,-0.5858447,-1.7647824,-0.08330948,1.746301
-0.6046842,-0.3230773,-0.111579925,-0.24542119,-0.8043158,0.11269521,1.9621017,0.9005793,-0.518737,-0.64715946,-0.3737223,-1.0750303
-0.17435771,-1.3921632,-1.2716862,-0.2381963,-0.80173576,0.5870838,0.70457405,-0.53411794,-0.503788,-0.12254917,0.49794945,0.69859624
-1.2249253,-2.0950966,-0.6276721,1.5046726,-0.68165594,-1.5300363,-0.3280507,-0.56435895,-0.7107095,-0.7993314,-0.113388404,-0.17334665
0.26158243,-0.037353378,-1.010789,-0.8706745,0.24616084,1.067507,-0.5697093,-1.5056647,0.019646386,-0.5591428,0.825082,1.7493002
-0.9007312,-1.0740743,-0.45601913,0.32062867,0.23581609,0.18132468,-1.3467064,-0.8141418,1.0228999,-0.3386801,0.49494794,0.38981056
-0.32455164,0.16215892,1.2110001,-0.13281253,0.9196128,1.4137353,1.3331372,1.0842623,2.3258297,-0.0022333758,-2.67891,-1.5302624
0.46365857,-0.5278473,0.95945334,-0.077375345,0.4185085,0.90653795,-0.824844,0.21713181,-1.5473092,0.609097,0.2508572,1.3440049
1.0186131,0.7287269,-0.40662718,1.0523566,-0.70295566,-1.8403144,0.051591907,-1.2537082,-0.21630003,-0.13856593,0.72824275,0.483974
-0.62750584,-0.6699633,0.22517736,0.6474757,-0.35299477,-1.7044201,-1.8327409,-1.7179644,-2.9426947,-1.3771551,0.74989927,1.3966581
0.55651945,0.43241653,-0.07960095,0.7035529,1.0381165,0.8820198,0.6465312,0.9473438,0.9045207,0.43646982,-0.25731927,-0.29897103
-0.9664932,0.12419858,0.31920218,1.4167975,-0.0017981961,-0.98838985,-0.22795412,-1.0129843,-1.6759893,-1.9304284,-0.7785356,-0.54612106
0.31587747,0.30926985,0.099504456,0.050689213,-0.9089847,-0.40109178,0.41594774,0.7767313,-0.073383644,-2.4273772,-1.800222,0.9505775
1.1448286,-0.79789996,-0.43661273,0.29393595,0.3191822,0.8524688,0.59577984,0.62967134,-0.7562462,-0.056717124,0.11506006,1.1648595
2.2040741,2.0503447,1.215503,0.7744944,0.53477365,0.1868932,-0.2606663,0.33240175,-0.6528642,-0.8230413,-0.8458929,1.1189039
-0.11341384,0.74406105,0.3992661,0.4871066,1.4515604,0.5131052,-0.6456022,0.5047812,1.4246445,-0.3074713,-0.33259875,-1.2345097
0.79680204,-0.65878,0.24772954,-0.6248018,-0.8431116,0.60866237,-0.012143176,-0.37422636,0.20211305,-1.0551475,-1.2233242,-0.39914295
1.0173965,-0.25775087,-0.64454126,-0.50942457,0.02900726,-0.12065722,-1.2111286,0.25138143,2.1712265,1.4779316,-0.7983006,-1.3319061
0.68251026,0.84757185,-0.9877538,0.28411505,0.79875904,0.93324935,0.12707756,0.74702746,0.15125972,-1.6194259,-1.5678219,-2.0044308
0.2917979,1.441212,1.0096136,-1.0038851,-0.82642144,0.16984342,-1.4044918,-0.77181154,-0.85994273,0.6867552,1.5895171,-0.81720257
-0.3820045,-0.8813477,-0.13257353,0.5779867,0.5601331,0.6434425,-0.41340548,0.43715262,-1.3641589,-2.2963693,-1.2683219,-2.1911283
0.035625152,-0.26418623,-0.24643609,1.1700419,-0.2898517,1.1569864,1.2378685,-0.52772814,0.069809616,-1.0632709,-0.02477628,-0.14187376
-0.97868836,-0.44754538,-0.42605215,-1.0575818,-0.27270982,0.5757455,1.1701753,1.6285359,0.6113005,-0.22154544,-0.35178813,0.63176626
-0.29503247,-1.1868998,-0.014874779,-0.34975284,-1.7462641,-0.674154,-0.4100987,0.13401508,-0.82241106,-0.46267238,-0.9875357,0.08665996
-0.28831813,0.37125382,-0.5311708,-0.8352888,-0.43142122,-0.2238286,-0.727974,-0.83646965,0.85401136,0.28288174,-0.9469296,0.29595664
0.6196796,0.92380196,0.14778322,-0.10668383,-1.2295423,-1.9999815,-0.22203211,0.9667358,0.47818115,-0.8982932,-0.7422306,-0.2633476
1.0144988,0.74940276,-0.9903809,-1.5075055,-0.82501,0.17489873,-0.2864125,-0.4093933,0.99549323,1.807801,0.65518045,-0.69949853
0.7787274,1.6155059,0.90931374,-0.09477141,-0.70589197,-0.39860004,-0.1054203,0.32493246,0.43446255,0.97533226,0.25215423,-0.078830235
0.8883844,0.38260105,-0.019340126,-0.7579101,-0.91892076,0.35258397,0.20352316,0.98318416,-0.013955294,-1.3562032,-0.79305613,1.3872215
0.5138318,0.14550614,-0.54479027,-0.77368265,-0.20739283,0.5978786,-0.18493183,0.2833689,0.2778201,-0.05147563,-0.22640644,0.27731785
-0.54884857,1.3935101,1.992868,-2.7611296,-1.2582287,0.7824212,-0.18150178,0.29609147,-0.60694313,-0.6448416,-1.133232,-0.31757724
-0.3457972,0.12691835,0.8728388,-1.1842985,-2.4408755,0.062378768,0.1690821,-0.55189395,0.20593518,0.97452754,-0.59375995,-0.02084498
-0.036323354,-0.30450773,-0.2805581,0.09423696,-1.4775666,-0.029331576,0.6914151,-0.6772379,-0.23355044,0.44541112,-0.26595163,0.19226806
-0.6079019,-0.4916996,-0.0043609054,-0.62101966,-0.73554564,-0.74153095,1.0568273,-0.36294776,-0.5761575,-0.4457613,0.0966443,1.163528
1.2217768,0.54888487,-0.6028488,-1.9643008,-1.5198195,0.6283239,-0.38525277,-0.41410318,0.402328,1.3339622,0.22454989,-0.9226612
0.0834679,2.5195951,0.19461337,-0.7819801,0.18661939,-0.32852662,-0.20193753,-0.93547416,0.9024909,0.38356495,0.08115139,-0.5449439
2.349023,1.4997852,0.4699203,0.21749775,-0.58124346,-0.1520181,0.90556186,-0.110116035,-1.7936108,0.28010792,1.2390153,0.3049844
-0.00072815176,0.99438643,-0.40830725,-0.768485,0.20957407,0.256573,-0.09470682,0.75665194,1.2738271,1.0619175,0.62979066,-0.66001576
1.0849255,1.6670969,-0.633345,-0.8925006,1.3096346,0.4887239,-0.51803416,-1.0924929,-0.5223042,-0.5905125,0.2200978,1.2414774
0.03606504,1.4834408,1.2625808,0.17083634,-0.7844532,-1.529534,-0.3560544,-0.43204764,-2.2019506,-1.4670484,0.4005292,0.054648753
-0.59411377,0.56349635,0.6597163,-0.27441686,-0.08025664,1.0962055,0.5743451,0.19212812,-0.44280666,-1.4153398,-1.6490805,-0.18420257
0.57182187,0.5967032,0.78913456,0.36237887,0.29594153,1.69448,0.3899389,-0.41461292,-1.6604278,0.9492246,3.2507453,0.59950155
-0.58065516,0.7257358,0.5675353,0.89912796,-0.5849857,-0.5793112,0.2134517,0.6531019,0.77553344,0.48467976,1.6212473,0.6700314
-0.85567564,1.1782409,-0.83257085,-0.3653999,0.9480618,0.6300099,-0.26245353,-1.1459872,0.48040283,-0.26353648,0.15514335,1.2240936
0.7870833,1.1996839,0.3507654,0.13033432,0.74839646,0.7728498,-0.038176905,-0.4732979,-0.2579995,0.1802485,0.55433,1.9608928
-0.749577,-0.49344653,-0.8767272,-0.37032017,0.51487494,-0.45435145,0.54276735,0.5569564,-0.7934171,0.061646063,-0.44981912,0.33561823
-0.6895672,0.08024488,-0.032921445,0.58494127,-0.29712582,0.09462747,0.60462177,-0.3594681,-0.34798232,0.88040745,0.8834379,0.57753444
0.027213033,0.8794204,0.3214075,-0.31626493,0.05372288,0.15940914,-0.38647482,0.16567709,-0.15579168,0.6894939,-0.48884872,-0.20298558
-0.6110391,0.82418126,0.108180575,0.30463898,0.23488787,0.68938744,-0.4226942,-2.300442,-0.7542448,1.5226656,1.5545471,0.40746683
0.25866982,0.9410825,0.33935022,0.37589744,-0.34614357,-1.1031262,-0.54689026,-1.416512,-1.3855587,2.0411294,1.2759119,-0.71296614
-2.0856905,-0.11973427,0.9241022,1.5096064,0.9553831,-0.18784015,-0.44626448,-0.3062629,1.2174491,1.423786,0.6221899,1.2582452
0.19544229,0.49043664,1.4257298,0.6919587,0.4951021,0.96489596,-0.029936578,1.4258156,0.98932844,-0.7761807,0.46736065,0.16361348
-0.88196397,-0.18738998,1.029031,1.3590702,0.48291406,0.047795117,0.690522,1.6534446,0.68396854,1.4712684,2.3007622,0.22866946
1.0750271,0.4282749,-0.8569538,-0.5679372,-0.6841105,0.6239545,0.54901946,1.0968152,-0.5056423,-0.3144318,-0.8684562,-0.5718227
0.24216755,0.12048241,0.005201955,1.3332614,0.78621787,-0.954592,-1.3621961,-0.29271066,-0.89681226,-1.1628785,0.15993483,-0.51504254
0.92289954,0.14511526,0.28418893,0.35208693,-0.20206279,-0.47005364,-0.3077518,0.7293742,1.1742138,-0.47303632,-1.075812,0.34086162
1.2637476,-0.6855088,0.69585985,0.3038572,-1.0561398,-0.91817987,0.5525546,2.0969944,0.33712277,0.81852204,-0.82378554,-1.2729691
-0.7802417,-1.7830849,-0.913405,0.071757644,0.4440621,0.6741301,0.3466686,1.8531744,1.4557755,0.6246824,1.0545124,-0.48352686
-0.71844614,-1.7420564,-0.43219608,0.36705515,-1.0065423,0.5054753,1.83092,-0.43005425,-0.20044406,-0.9022288,-0.54282665,-0.12319838
-1.1320438,-2.2861626,-1.0966223,-0.12670948,0.3119364,0.9158506,0.051965162,-1.0142127,0.25491396,0.47543088,-0.016826535,-1.2576561
0.5737686,0.4932873,-0.804059,-0.7161664,-0.9613633,0.038489386,-0.91364074,-0.20540507,1.1692352,0.79637825,1.5067614,1.8787001
-1.0328673,-1.4314904,-2.1928017,-0.80047345,0.018954257,-0.51305944,0.69014657,0.36423692,-0.64510715,1.0181153,-0.27495015,-0.47489372
-0.1616815,-0.3607037,-1.2367026,-0.47241747,-0.82112604,-0.8883514,0.6520067,-0.79486156,0.0275438,0.51812977,-1.5194137,-2.9023714
-0.14848867,-0.80850387,-1.6597239,-1.9427092,-0.7925658,-0.37757042,-1.2120501,-0.89164615,0.07743711,1.0772583,0.20395368,0.60970366
0.8857189,-0.2712341,-1.6428341,-0.71443105,-1.4643784,-0.39045882,-0.08552755,-1.1211249,-1.709339,-0.48629108,-0.5068851,-0.7645123
0.6223189,0.95498765,-0.39911798,-1.2833273,-1.1549231,0.39047122,-0.15894648,-0.5472531,0.047832783,-0.25333062,0.19287957,-0.8451656
0.0072272336,-0.43780136,-0.6599975,0.7647103,-0.23407456,1.0646913,1.96081,-0.13836928,0.9730666,-0.22115774,1.1532154,0.7572201
-1.8051219,-0.02234153,0.56994647,0.73177415,0.66731703,-0.5869493,-0.5104574,1.3924742,1.1897099,-1.0600435,0.8796836,0.6025978
-0.5952743,-1.1196481,-1.0644912,0.083973065,0.78009546,-0.42171437,-0.0009776473,0.19738227,-0.107884645,1.2562596,1.2971711,-0.4345426
-0.6610027,-1.6077833,-1.3918915,-1.3174176,-0.51880664,0.3464711,0.48151287,0.19833717,1.2908227,1.4059583,1.1430825,0.9090523
-0.76396596,-0.5997227,-0.6950374,0.7410379,0.35764268,-0.008396657,-0.2190107,-0.5285991,-0.29421392,-0.8862865,-0.45662668,-0.664329
-0.0045392495,0.6404693,-1.1187677,-1.0838412,-1.4535606,-0.3757438,1.1656514,-0.5655428,-1.2172594,0.2885711,0.43407533,0.00124228
0.1265056,-0.07894457,-0.6708348,-0.2509175,2.1254983,1.7322358,-0.09803181,1.0600064,-0.7430245,-0.19439366,1.2152503,0.81256163
0.65687525,0.29877833,-0.3281148,-0.60912114,0.18842441,1.7238475,0.03021638,-0.4175488,-1.2089338,-0.4543077,-0.09322637,0.58727187
0.6721777,1.5151674,-0.83368057,-1.8142726,-0.62814975,-0.19360177,-1.0139054,1.2732749,2.5728498,0.6365987,-0.9659168,-0.40191218
0.43256143,-0.1737653,-2.2401567,-1.2638326,0.5131691,-0.12718564,-0.95653856,0.044735793,0.3933611,0.6846701,0.9738181,0.7968995
0.39375976,0.3578447,-0.7191783,-0.95660657,-0.49162957,-0.3335281,-0.084479675,0.88385516,0.6652407,2.3598251,0.5351395,-0.25356463
-0.3070573,-0.3695033,-0.30281603,-0.16096948,-0.57968396,0.11603028,0.29247305,0.3065814,-0.9453654,-0.37762472,0.5781844,0.9832876
-0.028740468,-0.6389565,-1.5320159,-1.182798,0.08957557,0.59541506,0.75830925,0.20701714,0.8585833,2.4015415,1.7131568,1.3586899
0.9610985,-1.0408403,-1.3262393,0.05294399,1.4475206,1.973013,-0.62191916,0.22749072,0.19953878,1.9472713,-0.014390528,-1.5191597
1.1737151,0.73138267,-0.6708463,-0.2439199,-0.33116457,0.3146478,0.37383452,0.84148,0.4969562,0.15236612,1.038367,0.94842046
-0.7923058,-0.039426822,-0.5489679,-0.21357301,0.5703147,0.9166896,1.3006303,0.69425195,2.2810879,2.8900084,1.556831,0.33379847
-0.736547,-0.19376802,0.9240188,1.1798042,0.7371392,-0.3210402,1.5768992,2.4475331,0.07295544,-1.0168796,-1.4832473,-0.9059548
-0.5017265,0.61060244,0.23249374,-0.41698933,-0.46491897,-0.32136548,-1.3958161,-1.094768,0.25599524,0.513608,0.27054095,1.210694
-0.6791522,-1.7647926,-1.8328787,0.2626323,-0.11689744,-0.10638005,0.36835903,-0.044376124,0.80145955,2.1663396,1.1181582,-1.019227
1.8155893,-0.158127,-0.24723244,-0.03633319,-1.706851,-0.2582202,-1.5831386,-2.5573506,0.0064929733,1.0048742,1.0755445,0.2552247
1.5772946,-0.45396444,-1.2720562,-0.86423486,-0.060671672,0.101495214,-1.3097825,-0.8399115,-1.3297265,-0.20415407,-1.00501,-1.10373
0.6338327,-0.20877963,-1.5969359,0.38881403,-0.5668295,-0.82324183,1.2385138,-0.07015452,-0.9264171,-0.9526439,-1.4492141,-1.7427734
1.1548356,-0.5950973,-0.900014,2.078322,0.8720727,0.42456684,1.1424041,0.28259543,-0.083632894,-1.2850788,-0.108093426,0.3107433
0.22905332,-0.22248699,-0.23662567,0.73209625,0.080617644,-0.021889102,0.022409854,-0.042765234,1.0286999,2.0858154,2.1610181,0.33309013
-0.23568344,0.61629254,0.03401054,-1.077384,-0.17778215,-0.55894744,0.27574825,0.47100142,0.22850856,-0.7842593,-1.7167697,1.019648
1.4691575,1.2159896,0.7386495,-0.40747583,2.4439135,1.2462873,-2.39214,-0.17355861,0.25781238,1.1139739,-1.3137715,-0.6128767
-0.23357198,0.033605378,0.2086958,-1.488799,-0.82211196,0.9472918,-1.0554574,-0.48645604,-0.7084847,-0.13419679,1.6626993,1.213616
0.52847904,-0.6225741,-1.9877644,-0.97131234,-1.9345564,-0.2553173,0.6862111,0.3198926,-0.769638,0.7921902,1.3406874,0.6243836
-1.3295133,-1.4017922,-0.61660236,-0.7728633,-0.060333233,-0.37598816,-0.725521,0.14384834,-0.10914687,-1.2315352,-1.0245453,-0.78478867
0.50871414,0.33450487,0.19958937,-0.2944009,-0.54389113,-1.4115201,0.8081549,0.6037388,-1.0938085,-1.3135173,-1.7929071,-1.1392957
0.13731743,-0.716925,-1.2127705,-1.2919761,-0.5644158,-0.18268918,-0.8248009,-1.270131,-0.2423416,0.16019523,0.52499145,-0.903864
-1.4838479,-0.9817874,-1.0660774,-0.8793276,0.31305718,1.5424179,0.58075345,-0.988358,1.1990081,1.1108515,-1.3773205,-0.26225826
-0.62318,-0.38975272,0.43794936,-1.2062863,-0.5166957,1.0335525,1.1980095,1.2131369,0.68581784,0.5950389,0.47168696,-1.0609707
0.1027218,0.14591604,0.3965416,0.5722542,0.43890417,-0.18461266,-0.04235679,-0.22179563,-1.9265419,0.6189257,-0.8080835,-0.11581143
-0.21170871,2.1968622,2.4051921,0.22827414,-1.0745295,-0.2172462,0.88736975,1.5803556,0.9968909,1.3531377,2.4254827,0.20733169
0.56843567,0.7300638,-0.2926481,-0.10328681,0.7848557,0.6900813,1.3108758,1.1376451,0.5600009,-0.48578095,-0.61084557,0.7937948
-0.31103498,0.4816382,0.45332527,0.42355967,1.1674439,-0.1894509,-0.4429721,0.32513323,-1.1625535,-1.6349577,-1.3300496,0.694667
-0.94236875,-0.26943374,-0.32693434,-0.07188706,1.258506,0.4457388,0.5151372,0.790908,0.44449353,0.053608067,-0.35215375,0.5926878
1.2111672,-1.063157,-1.2824204,-0.41574427,-0.64162964,-1.2861236,-1.0207467,-0.19154648,0.10642065,0.9606203,0.03662587,-1.3883295
-1.4811037,0.36823204,-0.25114748,-0.00035491618,-0.7826162,-2.4598956,-1.3298962,-0.24075653,-0.4864626,0.34003177,-0.06944727,0.8368428
-1.2359318,-0.2736792,-1.5130217,0.5648472,-0.093348265,-1.0354124,1.5975387,0.146031,1.1895554,1.2613318,0.84752053,-0.04860267
-1.3055779,-0.7721318,-1.8717723,-1.6263918,-0.31636763,-1.1685042,-0.71317935,0.31234014,0.51198936,0.9292047,1.2711403,0.40841332
0.38569394,-0.39284348,-1.1704936,-0.39969194,-1.0901699,-0.6834095,-1.1888686,-0.36549586,-0.31373438,-2.0462096,-0.8033978,0.7208564
-0.76619345,-0.0014189885,0.77392584,-0.19361737,-1.8168252,-1.0894039,0.44577205,0.9739847,0.5825199,-1.3410531,-0.48128155,0.80532795
0.045424312,0.9007177,0.50049835,0.4331512,-0.048855633,0.7386338,0.33691895,-0.539685,1.2096202,2.1556063,0.5265025,0.55046177
-0.11665028,0.5401776,-1.1326905,-0.5512239,0.47842565,1.8453145,2.2332196,-0.19189915,-0.36577746,-1.9545314,-1.3108999,-0.13898695
0.716608,1.261895,-0.77901983,-0.4673833,-0.44116044,-0.8247547,-1.0580113,-1.0958203,-0.75502956,-1.1487513,-0.79581666,0.47572288
0.699138,-0.01819715,-1.8236834,0.5279398,0.9718266,-0.40413135,0.15444589,-0.334588,-1.3123224,-0.74836516,0.074007995,0.21838713
1.7926778,0.29680023,-1.1396469,0.36051917,0.9576693,-0.4907987,-0.6688971,0.7781762,0.4470797,-0.9719046,-0.7105855,0.5776284
-0.85289407,-0.9695593,-0.6109686,0.43704996,-0.22779162,0.33278283,2.0830622,1.7164397,0.522483,-0.20542036,-0.848179,-0.8984175
1.004271,0.5555017,0.16650523,-0.054418933,-0.75100636,-0.9163587,-0.5122385,-0.16296604,-0.1192519,1.7518423,-1.0150728,-1.154178
-0.6174184,-0.3350769,0.98608077,0.36051205,-0.30984017,-0.21306698,-0.5053021,0.8153155,0.71753824,0.38604128,-1.0989774,0.020155039
-0.18651354,0.53439766,0.38212374,1.033674,-0.38203773,0.15064462,0.86850584,0.28941914,0.6001863,-0.66083616,-1.1768603,-0.07257994
0.14581566,-0.34129497,0.32580253,-1.3544304,-1.8147448,-1.0437626,-1.3535749,0.19091997,-0.045638658,-0.3317805,-0.56418264,0.49345773
-0.726701,-1.1895174,0.012170365,0.18098815,0.5186204,0.005700294,-0.09907029,0.67423,-1.3402231,-0.6300621,-1.1327473,0.3299902
-0.35033458,0.5057428,0.15674253,-0.4645995,-2.632892,-2.3937547,0.077449515,-1.0682577,-0.28130847,-0.50141674,0.66731,-0.80334926
0.55849236,0.6979855,1.0902032,1.092487,-0.1633546,0.5668498,0.71588886,-0.18800956,-1.220609,0.77342075,1.599832,0.27916306
0.07972793,0.35595146,-0.26114264,-1.0244958,-0.6895728,-0.6528536,0.0064672367,-0.062925965,0.82455826,0.66228527,-0.04184601,1.3891532
-0.18546155,0.010351198,-1.1644777,0.25437495,0.57877886,-1.0113984,-0.6307158,2.0539196,1.4333022,0.24429825,1.1141027,0.024071006
-0.5286756,0.55574983,0.8270335,-1.3433193,-0.5820935,-1.4015733,-1.1563312,0.6762141,-0.37852678,-0.5908273,-1.4407319,-1.6301206
-1.0350817,0.48096386,2.5813756,-0.82466096,-0.2323152,1.202182,0.014520938,-1.7810127,-0.88727146,2.1037648,0.029804667,-0.24618153
0.8539161,2.2275574,-0.004403585,-0.5260194,0.10641575,-0.54679585,-0.29293698,-1.4445367,-1.173653,-0.15088177,-0.45078936,-0.20099545
1.2553804,-0.23211229,-2.005447,-0.22394462,0.3685767,-0.63555294,0.35958233,0.5552644,1.0410907,0.96080434,-1.2862823,0.45109287
0.5412189,-0.743499,-1.8270088,-0.4204424,-0.037810393,1.032733,0.17940159,0.55572873,1.2923869,-1.0258633,-0.8450127,1.1394341
1.1841451,1.7628113,0.56904566,-0.033385627,-0.6777909,-0.6847823,-0.9297188,0.12440093,0.8391905,1.0090736,-0.91533095,-3.0885465
0.19160873,1.2084068,0.55432254,0.71156836,0.29284257,0.11776551,-0.49315283,-0.2781421,1.6183758,0.47131735,0.9031465,1.0867604
1.431653,1.0222046,0.97564167,0.47914383,0.11669648,-0.08234628,-1.2757424,1.2332187,1.4244275,0.06693081,0.13332492,0.94252574
0.85829246,1.7501653,1.1615362,0.011982942,-0.3381569,0.5441578,-0.95917434,1.0191617,1.8540771,-0.75683993,-0.3965412,-0.06877303
1.2006474,1.2465881,0.42661855,0.106513605,0.38849223,0.54380286,-0.036785085,-0.10550108,-1.2668827,-1.2336233,-0.12704098,-0.62866265
1.7049738,1.167107,-0.6441506,-0.35318837,0.72170424,1.1526344,-1.2370924,-1.0380138,0.28748718,1.4792066,0.09186639,-1.0188663
-1.2892292,-4.5513606,3.6067674,0.2945342,-0.7297533,2.7358143,1.179704,1.2943321,0.7587594,0.32471055,-0.19140156,0.3829319
0.9158951,-0.29260278,0.37791047,1.0304335,-0.05764827,0.017946592,-0.38981697,-0.483542,0.013970074,-1.021916,-1.3175864,-0.4322819
0.04247427,0.43306714,-0.69485164,-1.4243293,-1.1517509,-0.12296309,0.2546594,1.1301425,-0.7549045,-1.1069779,-0.68578213,-1.7627583
-1.2917861,0.088849254,0.1952129,0.38529354,0.65575916,0.21528919,1.018207,0.90245533,1.0252819,0.7010443,-0.7494042,0.08572178
1.869289,0.24531128,0.18283968,-0.07002698,0.31341138,0.17100228,0.16753241,0.52498585,-0.097991996,0.04729501,-0.88178,1.1400988
-1.6644257,-1.5701325,-0.7152929,-0.077671364,-0.058870856,0.45217592,0.3556065,-0.77070075,-0.33562288,-0.49390277,-1.140384,0.039989114
-0.17173336,-0.47567633,-1.8119885,-1.2354261,-0.16931851,-0.3684426,-0.9812662,-0.66359705,-0.48406827,-1.2267712,-2.6983237,-0.15811627
0.5446856,0.66817987,0.014997296,0.7521495,0.24958721,-0.44667083,-0.020412812,0.76125664,1.0208111,0.37734893,-0.8723147,-1.5767385
-0.37278935,-0.27928713,0.44505236,1.136911,1.5064722,0.028775038,-1.0750233,-0.09597477,0.5019756,-0.49043858,0.38790604,-0.21362783
-0.34341246,-0.7315439,-0.33682457,-0.87065023,-0.8760033,-0.6196647,-0.763477,-1.4264587,0.666363,1.4905272,0.615332,0.45731366
-0.19787945,-1.5484799,-0.42772773,-0.5389818,-0.42251,-0.19514097,-1.1035662,0.46262237,-0.35968357,0.92465466,1.4119235,1.6373534
-0.2844546,-0.20671839,2.713917,1.4373295,0.33874354,-1.0769778,-2.1964364,-1.5853788,-1.505232,0.41349995,1.0752028,1.736186
-0.5398431,-1.3523166,0.26131088,-0.5711511,-0.72993594,-0.63568825,-1.0248586,-0.14053907,1.4280839,1.4869869,1.1729511,1.1402308
-0.57101697,-0.5896664,-0.43737292,-1.1034535,-1.018772,0.53523886,1.5780256,0.110904254,-1.0433801,0.42290658,0.6339986,-1.0889654
-0.31854674,0.11628144,-1.2561305,-1.5049418,-0.7585885,1.1085536,0.09601459,-0.10260565,1.8682971,1.5993338,2.6532142,3.0238461
